earner_id,city_id,date,trips_count,rides_distance_km,rides_duration_mins,rides_gross_fare,rides_net_earnings,rides_tips,orders_count,eats_distance_km,eats_duration_mins,eats_delivery_fee,eats_net_earnings,eats_tips,total_jobs,total_net_earnings,total_tips,week
E10146,3,2023-04-04,1,1.98,34,4.52,3.39,0,0,0,0,0,0,0,1,3.39,0,2023-W14
E10146,3,2023-04-05,1,5.24,26,8.37,6.28,0,0,0,0,0,0,0,1,6.28,0,2023-W14
E10146,3,2023-04-20,1,5.42,14,9.71,7.28,0,0,0,0,0,0,0,1,7.28,0,2023-W16
E10146,3,2023-04-28,1,8.06,10,14.86,11.14,0,0,0,0,0,0,0,1,11.14,0,2023-W17
E10146,4,2023-02-09,1,8.27,28,15.75,11.81,0,0,0,0,0,0,0,1,11.81,0,2023-W06
E10146,4,2023-03-05,1,5.02,19,9.56,7.17,0,0,0,0,0,0,0,1,7.17,0,2023-W09
E10146,5,2023-03-07,1,1.2,26,3.29,2.47,0,0,0,0,0,0,0,1,2.47,0,2023-W10
E10147,2,2023-01-03,1,4.53,15,8.51,6.38,0.18,0,0,0,0,0,0,1,6.38,0.18,2023-W01
E10147,2,2023-01-09,1,5.75,12,13.17,9.88,0,0,0,0,0,0,0,1,9.88,0,2023-W02
E10147,2,2023-01-10,1,4.95,30,10.29,7.72,0,0,0,0,0,0,0,1,7.72,0,2023-W02
E10147,2,2023-01-12,1,4.06,38,8.26,6.2,0,0,0,0,0,0,0,1,6.2,0,2023-W02
E10147,2,2023-01-13,1,7.27,15,11.56,8.67,0,0,0,0,0,0,0,1,8.67,0,2023-W02
E10147,2,2023-01-19,1,4.32,29,7.92,5.94,0,0,0,0,0,0,0,1,5.94,0,2023-W03
E10147,2,2023-01-20,1,7.53,11,17.1,12.82,0,0,0,0,0,0,0,1,12.82,0,2023-W03
E10147,2,2023-01-21,1,4.57,39,8.24,6.18,0,0,0,0,0,0,0,1,6.18,0,2023-W03
E10147,2,2023-02-01,1,9.2,22,19.36,14.52,0,0,0,0,0,0,0,1,14.52,0,2023-W05
E10147,2,2023-02-07,1,9.7,18,16.58,12.44,0,0,0,0,0,0,0,1,12.44,0,2023-W06
E10147,2,2023-02-19,1,7.02,12,11.95,8.96,0,0,0,0,0,0,0,1,8.96,0,2023-W07
E10147,2,2023-02-24,1,7.28,14,15.41,11.56,0,0,0,0,0,0,0,1,11.56,0,2023-W08
E10147,2,2023-03-06,2,12.75,58,23.72,17.79,1.3,0,0,0,0,0,0,2,17.79,1.3,2023-W10
E10147,2,2023-03-07,1,4.52,26,9.23,6.92,0,0,0,0,0,0,0,1,6.92,0,2023-W10
E10147,2,2023-04-02,1,1.66,24,4.46,3.34,0,0,0,0,0,0,0,1,3.34,0,2023-W13
E10147,2,2023-04-20,1,12.39,8,16.95,12.71,0,0,0,0,0,0,0,1,12.71,0,2023-W16
E10147,4,2023-03-28,1,5.54,22,9.86,7.4,0,0,0,0,0,0,0,1,7.4,0,2023-W13
E10147,5,2023-01-26,1,4.23,30,6.66,5,0,0,0,0,0,0,0,1,5,0,2023-W04
E10148,1,2023-01-03,1,1.2,36,3.13,2.35,0,0,0,0,0,0,0,1,2.35,0,2023-W01
E10148,1,2023-01-05,1,8.79,25,16.89,12.67,0,0,0,0,0,0,0,1,12.67,0,2023-W01
E10148,1,2023-01-10,1,8.06,8,14.24,10.68,0,0,0,0,0,0,0,1,10.68,0,2023-W02
E10148,1,2023-02-02,1,4.54,40,9.11,6.83,0,0,0,0,0,0,0,1,6.83,0,2023-W05
E10148,1,2023-02-05,1,7.16,23,10.9,8.18,0,0,0,0,0,0,0,1,8.18,0,2023-W05
E10148,1,2023-02-20,1,7.68,15,16.58,12.44,0,0,0,0,0,0,0,1,12.44,0,2023-W08
E10148,1,2023-02-21,1,2.2,9,4.48,3.36,2.45,0,0,0,0,0,0,1,3.36,2.45,2023-W08
E10148,1,2023-02-27,1,6.83,25,11.17,8.38,0,0,0,0,0,0,0,1,8.38,0,2023-W09
E10148,1,2023-02-28,1,12.08,33,21.9,16.42,0,0,0,0,0,0,0,1,16.42,0,2023-W09
E10148,1,2023-03-02,1,8.44,12,18.3,13.72,0,0,0,0,0,0,0,1,13.72,0,2023-W09
E10148,1,2023-03-07,1,6.51,26,11.55,8.66,0,0,0,0,0,0,0,1,8.66,0,2023-W10
E10148,1,2023-03-13,1,3.48,35,7.54,5.66,0,0,0,0,0,0,0,1,5.66,0,2023-W11
E10148,1,2023-03-18,1,6.12,16,11.19,8.39,0,0,0,0,0,0,0,1,8.39,0,2023-W11
E10148,1,2023-04-19,1,8,15,14.92,11.19,0,0,0,0,0,0,0,1,11.19,0,2023-W16
E10148,1,2023-04-28,1,5.45,11,7.88,5.91,0.5,0,0,0,0,0,0,1,5.91,0.5,2023-W17
E10148,4,2023-02-07,1,1.57,8,3.57,2.68,0,0,0,0,0,0,0,1,2.68,0,2023-W06
E10149,2,2023-02-12,1,6.03,31,11.34,8.5,0,0,0,0,0,0,0,1,8.5,0,2023-W06
E10149,3,2023-02-01,1,7.56,17,15.35,11.51,0,0,0,0,0,0,0,1,11.51,0,2023-W05
E10149,3,2023-02-16,1,3.06,11,6.22,4.66,0,0,0,0,0,0,0,1,4.66,0,2023-W07
E10149,4,2023-01-21,1,10.13,36,17,12.75,0,0,0,0,0,0,0,1,12.75,0,2023-W03
E10149,4,2023-04-18,1,5.02,23,10.23,7.67,1.78,0,0,0,0,0,0,1,7.67,1.78,2023-W16
E10149,5,2023-01-04,1,6.5,29,12.78,9.58,0,0,0,0,0,0,0,1,9.58,0,2023-W01
E10149,5,2023-01-06,1,6.23,41,11.75,8.81,0,0,0,0,0,0,0,1,8.81,0,2023-W01
E10149,5,2023-01-26,1,3.74,25,7.63,5.72,0,0,0,0,0,0,0,1,5.72,0,2023-W04
E10149,5,2023-01-28,1,5.75,8,12.11,9.08,0,0,0,0,0,0,0,1,9.08,0,2023-W04
E10149,5,2023-01-30,3,18.45,52,32.02,24.01,0,0,0,0,0,0,0,3,24.01,0,2023-W05
E10149,5,2023-02-09,1,7.68,19,14.42,10.82,0,0,0,0,0,0,0,1,10.82,0,2023-W06
E10149,5,2023-02-15,1,1.2,21,3.26,2.44,0,0,0,0,0,0,0,1,2.44,0,2023-W07
E10149,5,2023-02-17,1,7.87,37,14.7,11.02,0,0,0,0,0,0,0,1,11.02,0,2023-W07
E10149,5,2023-02-18,1,7.42,7,17.48,13.11,0,0,0,0,0,0,0,1,13.11,0,2023-W07
E10149,5,2023-02-27,1,3.81,24,14.18,10.64,0,0,0,0,0,0,0,1,10.64,0,2023-W09
E10149,5,2023-03-10,1,5.69,31,11.72,8.79,0,0,0,0,0,0,0,1,8.79,0,2023-W10
E10149,5,2023-03-29,1,5.8,35,13.68,10.26,0,0,0,0,0,0,0,1,10.26,0,2023-W13
E10149,5,2023-04-01,1,2.79,12,5.19,3.89,0,0,0,0,0,0,0,1,3.89,0,2023-W13
E10149,5,2023-04-03,1,4.84,7,8.61,6.46,0,0,0,0,0,0,0,1,6.46,0,2023-W14
E10149,5,2023-04-08,1,5.23,29,10.7,8.02,0,0,0,0,0,0,0,1,8.02,0,2023-W14
E10149,5,2023-04-15,1,5.09,16,8.94,6.7,0,0,0,0,0,0,0,1,6.7,0,2023-W15
E10149,5,2023-04-23,1,7.31,29,12.18,9.14,0.36,0,0,0,0,0,0,1,9.14,0.36,2023-W16
E10149,5,2023-04-29,2,8.81,60,16.35,12.26,0,0,0,0,0,0,0,2,12.26,0,2023-W17
E10150,1,2023-02-27,1,6.23,15,11.65,8.74,0,0,0,0,0,0,0,1,8.74,0,2023-W09
E10150,1,2023-04-15,1,9.3,38,14.31,10.73,0,0,0,0,0,0,0,1,10.73,0,2023-W15
E10150,2,2023-04-14,1,7.15,12,17.08,12.81,0,0,0,0,0,0,0,1,12.81,0,2023-W15
E10150,2,2023-04-21,1,3.59,27,6.38,4.78,0,0,0,0,0,0,0,1,4.78,0,2023-W16
E10150,3,2023-01-05,1,7.92,11,17.74,13.31,3.88,0,0,0,0,0,0,1,13.31,3.88,2023-W01
E10150,3,2023-01-14,1,6.78,22,9.81,7.36,0,0,0,0,0,0,0,1,7.36,0,2023-W02
E10150,3,2023-01-15,2,12.05,55,19.6,14.7,0,0,0,0,0,0,0,2,14.7,0,2023-W02
E10150,3,2023-01-27,1,11.35,41,18.7,14.02,0,0,0,0,0,0,0,1,14.02,0,2023-W04
E10150,3,2023-01-29,1,1.2,27,2.78,2.08,0,0,0,0,0,0,0,1,2.08,0,2023-W04
E10150,3,2023-02-12,1,11.56,27,32.49,24.37,4.49,0,0,0,0,0,0,1,24.37,4.49,2023-W06
E10150,3,2023-03-02,1,4.17,17,9.17,6.88,3.88,0,0,0,0,0,0,1,6.88,3.88,2023-W09
E10150,3,2023-03-04,1,1.78,33,4.64,3.48,0,0,0,0,0,0,0,1,3.48,0,2023-W09
E10150,3,2023-03-09,1,5.52,32,10.06,7.54,0,0,0,0,0,0,0,1,7.54,0,2023-W10
E10150,3,2023-03-15,1,5.07,27,8.95,6.71,0,0,0,0,0,0,0,1,6.71,0,2023-W11
E10150,3,2023-03-20,1,3.93,19,7.6,5.7,0,0,0,0,0,0,0,1,5.7,0,2023-W12
E10150,3,2023-03-21,1,8.07,27,17.43,13.07,1.69,0,0,0,0,0,0,1,13.07,1.69,2023-W12
E10150,3,2023-03-24,1,7.03,15,13.87,10.4,0,0,0,0,0,0,0,1,10.4,0,2023-W12
E10150,3,2023-04-04,1,9.83,41,16.6,12.45,0,0,0,0,0,0,0,1,12.45,0,2023-W14
E10150,3,2023-04-14,1,8.37,30,14.03,10.52,0,0,0,0,0,0,0,1,10.52,0,2023-W15
E10150,4,2023-01-16,1,7.74,28,17.93,13.45,2.73,0,0,0,0,0,0,1,13.45,2.73,2023-W03
E10150,4,2023-02-20,1,1.2,10,2.66,2,0,0,0,0,0,0,0,1,2,0,2023-W08
E10150,5,2023-02-28,1,3.72,33,6.81,5.11,0,0,0,0,0,0,0,1,5.11,0,2023-W09
E10151,1,2023-01-05,1,9.22,10,14.27,10.7,0,0,0,0,0,0,0,1,10.7,0,2023-W01
E10151,1,2023-02-02,1,4.61,24,9.91,7.43,0,0,0,0,0,0,0,1,7.43,0,2023-W05
E10151,1,2023-02-08,1,4.2,24,6.31,4.73,0,0,0,0,0,0,0,1,4.73,0,2023-W06
E10151,1,2023-02-09,1,5.03,36,8.99,6.74,0,0,0,0,0,0,0,1,6.74,0,2023-W06
E10151,1,2023-02-23,1,6.57,22,14.86,11.14,0,0,0,0,0,0,0,1,11.14,0,2023-W08
E10151,1,2023-03-06,1,7.63,31,15.98,11.98,0,0,0,0,0,0,0,1,11.98,0,2023-W10
E10151,1,2023-03-08,1,3.98,23,14.41,10.81,0,0,0,0,0,0,0,1,10.81,0,2023-W10
E10151,1,2023-03-13,1,9.7,32,16.07,12.05,0,0,0,0,0,0,0,1,12.05,0,2023-W11
E10151,1,2023-03-20,1,4.58,29,10.25,7.69,0,0,0,0,0,0,0,1,7.69,0,2023-W12
E10151,1,2023-03-26,1,5.88,12,10.22,7.66,1.96,0,0,0,0,0,0,1,7.66,1.96,2023-W12
E10151,1,2023-04-11,1,7.59,17,13.48,10.11,0,0,0,0,0,0,0,1,10.11,0,2023-W15
E10151,1,2023-04-27,1,4.88,33,8.71,6.53,0,0,0,0,0,0,0,1,6.53,0,2023-W17
E10151,1,2023-04-30,1,3.44,40,6.55,4.91,0,0,0,0,0,0,0,1,4.91,0,2023-W17
E10151,2,2023-02-19,1,9.2,20,14.7,11.02,0,0,0,0,0,0,0,1,11.02,0,2023-W07
E10151,3,2023-03-20,1,7.85,18,15.5,11.62,0,0,0,0,0,0,0,1,11.62,0,2023-W12
E10151,5,2023-01-16,1,3.91,41,7.81,5.86,1.25,0,0,0,0,0,0,1,5.86,1.25,2023-W03
E10152,1,2023-04-20,1,10.24,19,15.9,11.92,0,0,0,0,0,0,0,1,11.92,0,2023-W16
E10152,2,2023-01-05,1,8.72,39,15.85,11.89,0.27,0,0,0,0,0,0,1,11.89,0.27,2023-W01
E10152,2,2023-01-09,1,8.29,42,13.91,10.43,0,0,0,0,0,0,0,1,10.43,0,2023-W02
E10152,2,2023-01-16,1,6.31,20,11.44,8.58,0,0,0,0,0,0,0,1,8.58,0,2023-W03
E10152,2,2023-02-02,1,4.83,17,10.32,7.74,0,0,0,0,0,0,0,1,7.74,0,2023-W05
E10152,2,2023-02-04,1,6.4,38,11.51,8.63,0,0,0,0,0,0,0,1,8.63,0,2023-W05
E10152,2,2023-02-08,2,10.65,37,30.98,23.23,0,0,0,0,0,0,0,2,23.23,0,2023-W06
E10152,2,2023-03-02,1,4.83,8,10.81,8.11,0,0,0,0,0,0,0,1,8.11,0,2023-W09
E10152,2,2023-03-06,1,5.31,20,8.01,6.01,0,0,0,0,0,0,0,1,6.01,0,2023-W10
E10152,2,2023-03-14,1,7.65,21,12.9,9.68,0,0,0,0,0,0,0,1,9.68,0,2023-W11
E10152,2,2023-03-20,1,5.71,18,11.25,8.44,0,0,0,0,0,0,0,1,8.44,0,2023-W12
E10152,2,2023-03-25,1,9.15,28,16.33,12.25,0,0,0,0,0,0,0,1,12.25,0,2023-W12
E10152,2,2023-03-27,1,3.7,12,8.89,6.67,0,0,0,0,0,0,0,1,6.67,0,2023-W13
E10152,2,2023-04-06,1,2.45,16,5.2,3.9,0,0,0,0,0,0,0,1,3.9,0,2023-W14
E10152,2,2023-04-30,2,11.84,79,21.91,16.43,0,0,0,0,0,0,0,2,16.43,0,2023-W17
E10152,3,2023-02-08,1,3.97,8,10.65,7.99,0,0,0,0,0,0,0,1,7.99,0,2023-W06
E10152,3,2023-04-11,1,6.72,29,9.79,7.34,0,0,0,0,0,0,0,1,7.34,0,2023-W15
E10152,4,2023-02-10,1,4.79,12,8.48,6.36,1.8,0,0,0,0,0,0,1,6.36,1.8,2023-W06
E10152,5,2023-01-27,1,3.24,33,5.4,4.05,0.71,0,0,0,0,0,0,1,4.05,0.71,2023-W04
E10152,5,2023-04-16,1,1.37,17,5.11,3.83,0,0,0,0,0,0,0,1,3.83,0,2023-W15
E10153,1,2023-02-27,1,4.55,22,10.86,8.14,0.98,0,0,0,0,0,0,1,8.14,0.98,2023-W09
E10153,2,2023-04-17,1,5.9,39,10.09,7.57,1.74,0,0,0,0,0,0,1,7.57,1.74,2023-W16
E10153,3,2023-01-04,1,7.04,10,13.43,10.07,0.04,0,0,0,0,0,0,1,10.07,0.04,2023-W01
E10153,3,2023-01-18,1,7.49,35,12.01,9.01,0,0,0,0,0,0,0,1,9.01,0,2023-W03
E10153,3,2023-01-31,1,7.65,31,11.4,8.55,0,0,0,0,0,0,0,1,8.55,0,2023-W05
E10153,3,2023-02-08,1,4.84,11,7.78,5.84,0,0,0,0,0,0,0,1,5.84,0,2023-W06
E10153,3,2023-02-09,1,1.98,15,4.95,3.71,0,0,0,0,0,0,0,1,3.71,0,2023-W06
E10153,3,2023-02-25,1,8.41,21,15.9,11.92,0,0,0,0,0,0,0,1,11.92,0,2023-W08
E10153,3,2023-03-10,1,7.01,42,11.93,8.95,0,0,0,0,0,0,0,1,8.95,0,2023-W10
E10153,3,2023-03-16,1,12.93,18,42.57,31.93,0,0,0,0,0,0,0,1,31.93,0,2023-W11
E10153,3,2023-03-19,1,6.97,22,21,15.75,0.71,0,0,0,0,0,0,1,15.75,0.71,2023-W11
E10153,3,2023-03-21,1,5.68,10,9.49,7.12,0,0,0,0,0,0,0,1,7.12,0,2023-W12
E10153,3,2023-03-26,1,5.56,16,9.63,7.22,0,0,0,0,0,0,0,1,7.22,0,2023-W12
E10153,3,2023-04-04,1,1.2,13,2.49,1.87,0,0,0,0,0,0,0,1,1.87,0,2023-W14
E10153,3,2023-04-07,1,6.31,41,9.95,7.46,1.04,0,0,0,0,0,0,1,7.46,1.04,2023-W14
E10153,3,2023-04-08,1,6.63,33,11.84,8.88,0,0,0,0,0,0,0,1,8.88,0,2023-W14
E10153,3,2023-04-14,1,8.03,20,23.91,17.93,0,0,0,0,0,0,0,1,17.93,0,2023-W15
E10153,5,2023-01-25,1,6.19,21,12.61,9.46,0.15,0,0,0,0,0,0,1,9.46,0.15,2023-W04
E10153,5,2023-03-19,1,3.18,19,8.02,6.02,0,0,0,0,0,0,0,1,6.02,0,2023-W11
E10154,1,2023-02-03,1,9.73,12,15.41,11.56,0,0,0,0,0,0,0,1,11.56,0,2023-W05
E10154,2,2023-01-01,1,5.85,8,15.85,11.89,0,0,0,0,0,0,0,1,11.89,0,2022-W52
E10154,2,2023-01-11,1,5.9,27,13.73,10.3,0,0,0,0,0,0,0,1,10.3,0,2023-W02
E10154,2,2023-01-13,1,8.02,13,14.9,11.18,0,0,0,0,0,0,0,1,11.18,0,2023-W02
E10154,2,2023-02-08,1,8.86,26,15.33,11.5,0,0,0,0,0,0,0,1,11.5,0,2023-W06
E10154,2,2023-02-10,1,4.17,20,6.54,4.9,0,0,0,0,0,0,0,1,4.9,0,2023-W06
E10154,2,2023-03-06,1,6.63,36,14.07,10.55,0,0,0,0,0,0,0,1,10.55,0,2023-W10
E10154,2,2023-04-11,1,7.05,27,12.04,9.03,0,0,0,0,0,0,0,1,9.03,0,2023-W15
E10154,4,2023-01-22,1,5.26,36,8.97,6.73,0,0,0,0,0,0,0,1,6.73,0,2023-W03
E10154,4,2023-01-30,1,1.45,31,3.27,2.45,0,0,0,0,0,0,0,1,2.45,0,2023-W05
E10154,5,2023-01-06,1,7,15,11.11,8.33,0,0,0,0,0,0,0,1,8.33,0,2023-W01
E10154,5,2023-02-06,1,2.06,15,5.14,3.86,0,0,0,0,0,0,0,1,3.86,0,2023-W06
E10154,5,2023-02-21,1,10.72,21,17.37,13.03,0,0,0,0,0,0,0,1,13.03,0,2023-W08
E10155,2,2023-01-25,1,4.17,7,7.42,5.56,0,0,0,0,0,0,0,1,5.56,0,2023-W04
E10155,2,2023-03-02,1,6.42,23,13.94,10.46,0,0,0,0,0,0,0,1,10.46,0,2023-W09
E10155,3,2023-01-03,1,1.2,32,2.74,2.06,0,0,0,0,0,0,0,1,2.06,0,2023-W01
E10155,3,2023-01-04,1,10.39,11,18.56,13.92,2.86,0,0,0,0,0,0,1,13.92,2.86,2023-W01
E10155,3,2023-01-12,1,7.12,16,10.03,7.52,0,0,0,0,0,0,0,1,7.52,0,2023-W02
E10155,3,2023-01-16,1,4.34,20,9.04,6.78,0,0,0,0,0,0,0,1,6.78,0,2023-W03
E10155,3,2023-01-24,1,6.28,31,12.4,9.3,0,0,0,0,0,0,0,1,9.3,0,2023-W04
E10155,3,2023-01-26,1,10.68,7,18.05,13.54,0,0,0,0,0,0,0,1,13.54,0,2023-W04
E10155,3,2023-01-30,1,7.56,39,11.71,8.78,0,0,0,0,0,0,0,1,8.78,0,2023-W05
E10155,3,2023-02-03,1,6.64,41,11.34,8.5,0,0,0,0,0,0,0,1,8.5,0,2023-W05
E10155,3,2023-02-09,1,9.25,33,20.66,15.5,0,0,0,0,0,0,0,1,15.5,0,2023-W06
E10155,3,2023-02-16,1,6.88,34,21.1,15.82,0,0,0,0,0,0,0,1,15.82,0,2023-W07
E10155,3,2023-02-20,1,3.94,27,6.82,5.12,0.2,0,0,0,0,0,0,1,5.12,0.2,2023-W08
E10155,3,2023-02-21,1,1.8,25,3.69,2.77,0,0,0,0,0,0,0,1,2.77,0,2023-W08
E10155,3,2023-03-25,1,7.1,25,12.14,9.1,0,0,0,0,0,0,0,1,9.1,0,2023-W12
E10155,3,2023-04-05,1,3.87,26,7.79,5.84,0,0,0,0,0,0,0,1,5.84,0,2023-W14
E10155,3,2023-04-11,1,3.1,32,7.18,5.38,7.15,0,0,0,0,0,0,1,5.38,7.15,2023-W15
E10156,2,2023-01-01,1,3.67,19,6.91,5.18,0,0,0,0,0,0,0,1,5.18,0,2022-W52
E10156,4,2023-04-13,1,8.54,17,12.4,9.3,0,0,0,0,0,0,0,1,9.3,0,2023-W15
E10156,5,2023-01-08,1,3.69,34,6.29,4.72,0,0,0,0,0,0,0,1,4.72,0,2023-W01
E10156,5,2023-01-10,1,6.8,35,11.89,8.92,0,0,0,0,0,0,0,1,8.92,0,2023-W02
E10156,5,2023-01-13,1,8.39,37,15.86,11.9,0,0,0,0,0,0,0,1,11.9,0,2023-W02
E10156,5,2023-01-24,2,8.08,52,18.48,13.86,0,0,0,0,0,0,0,2,13.86,0,2023-W04
E10156,5,2023-01-28,1,6.81,37,16.02,12.02,0,0,0,0,0,0,0,1,12.02,0,2023-W04
E10156,5,2023-01-30,1,5.56,12,15.11,11.33,1.45,0,0,0,0,0,0,1,11.33,1.45,2023-W05
E10156,5,2023-02-01,1,8.83,18,14.67,11,2.98,0,0,0,0,0,0,1,11,2.98,2023-W05
E10156,5,2023-02-05,1,8.82,9,14.25,10.69,0,0,0,0,0,0,0,1,10.69,0,2023-W05
E10156,5,2023-02-16,1,6.8,13,14.08,10.56,0,0,0,0,0,0,0,1,10.56,0,2023-W07
E10156,5,2023-02-18,1,5.19,38,9.13,6.85,0,0,0,0,0,0,0,1,6.85,0,2023-W07
E10156,5,2023-02-22,1,8.55,17,17.68,13.26,0,0,0,0,0,0,0,1,13.26,0,2023-W08
E10156,5,2023-02-27,1,8.25,16,14.88,11.16,0.16,0,0,0,0,0,0,1,11.16,0.16,2023-W09
E10156,5,2023-03-01,1,13.54,20,23.6,17.7,0,0,0,0,0,0,0,1,17.7,0,2023-W09
E10156,5,2023-03-04,1,5.13,25,7.91,5.93,0,0,0,0,0,0,0,1,5.93,0,2023-W09
E10156,5,2023-03-05,1,8.88,32,15.81,11.86,0,0,0,0,0,0,0,1,11.86,0,2023-W09
E10156,5,2023-03-10,3,24.56,66,46.9,35.18,2.28,0,0,0,0,0,0,3,35.18,2.28,2023-W10
E10156,5,2023-03-14,1,6.95,41,10.29,7.72,1.66,0,0,0,0,0,0,1,7.72,1.66,2023-W11
E10156,5,2023-03-16,1,6.49,16,9.97,7.48,0,0,0,0,0,0,0,1,7.48,0,2023-W11
E10156,5,2023-03-23,1,6.97,38,14.31,10.73,0,0,0,0,0,0,0,1,10.73,0,2023-W12
E10156,5,2023-03-24,1,2.38,18,7.65,5.74,0,0,0,0,0,0,0,1,5.74,0,2023-W12
E10156,5,2023-03-29,1,5.69,15,12.33,9.25,0,0,0,0,0,0,0,1,9.25,0,2023-W13
E10156,5,2023-04-01,1,11.34,26,29.76,22.32,0,0,0,0,0,0,0,1,22.32,0,2023-W13
E10156,5,2023-04-10,1,4.37,27,7.58,5.68,0,0,0,0,0,0,0,1,5.68,0,2023-W15
E10156,5,2023-04-17,1,3.39,41,6.32,4.74,0,0,0,0,0,0,0,1,4.74,0,2023-W16
E10156,5,2023-04-18,1,6.19,34,14.53,10.9,0,0,0,0,0,0,0,1,10.9,0,2023-W16
E10156,5,2023-04-23,1,3.61,35,9.31,6.98,0,0,0,0,0,0,0,1,6.98,0,2023-W16
E10156,5,2023-04-24,1,5.41,31,12.61,9.46,0,0,0,0,0,0,0,1,9.46,0,2023-W17
E10156,5,2023-04-28,1,2.94,36,6.9,5.18,0,0,0,0,0,0,0,1,5.18,0,2023-W17
E10157,3,2023-01-16,1,5.92,38,12,9,0,0,0,0,0,0,0,1,9,0,2023-W03
E10157,3,2023-01-22,1,5.81,36,12.43,9.32,0,0,0,0,0,0,0,1,9.32,0,2023-W03
E10157,3,2023-01-28,1,7.76,9,14.75,11.06,0,0,0,0,0,0,0,1,11.06,0,2023-W04
E10157,3,2023-02-07,1,6.26,18,11.66,8.74,0.59,0,0,0,0,0,0,1,8.74,0.59,2023-W06
E10157,3,2023-02-15,1,8.48,9,23.55,17.66,0.46,0,0,0,0,0,0,1,17.66,0.46,2023-W07
E10157,3,2023-02-21,1,6.2,18,10.17,7.63,0,0,0,0,0,0,0,1,7.63,0,2023-W08
E10157,3,2023-02-25,1,6.59,26,12.87,9.65,0,0,0,0,0,0,0,1,9.65,0,2023-W08
E10157,3,2023-03-11,1,6.99,8,14.29,10.72,0,0,0,0,0,0,0,1,10.72,0,2023-W10
E10157,3,2023-03-12,1,3.12,21,5.77,4.33,0,0,0,0,0,0,0,1,4.33,0,2023-W10
E10157,3,2023-03-30,2,13.62,21,29.27,21.96,0,0,0,0,0,0,0,2,21.96,0,2023-W13
E10157,3,2023-04-13,1,2.64,20,4.79,3.59,0,0,0,0,0,0,0,1,3.59,0,2023-W15
E10157,3,2023-04-16,1,8.24,40,14.24,10.68,0,0,0,0,0,0,0,1,10.68,0,2023-W15
E10157,4,2023-02-23,1,5.59,11,13.34,10,0,0,0,0,0,0,0,1,10,0,2023-W08
E10157,4,2023-04-26,1,3.1,29,6.38,4.78,0,0,0,0,0,0,0,1,4.78,0,2023-W17
E10158,1,2023-04-15,1,7,29,16.93,12.7,0,0,0,0,0,0,0,1,12.7,0,2023-W15
E10158,2,2023-01-05,1,6.5,26,12.93,9.7,0,0,0,0,0,0,0,1,9.7,0,2023-W01
E10158,2,2023-01-15,1,7.21,30,13.22,9.92,0,0,0,0,0,0,0,1,9.92,0,2023-W02
E10158,2,2023-01-29,1,4.04,35,9.46,7.09,0,0,0,0,0,0,0,1,7.09,0,2023-W04
E10158,2,2023-02-02,1,6.13,27,11.73,8.8,0,0,0,0,0,0,0,1,8.8,0,2023-W05
E10158,2,2023-02-11,1,5.24,28,8.75,6.56,0,0,0,0,0,0,0,1,6.56,0,2023-W06
E10158,2,2023-02-27,1,4.21,28,9.79,7.34,0,0,0,0,0,0,0,1,7.34,0,2023-W09
E10158,2,2023-03-02,1,4.8,37,9.66,7.24,0,0,0,0,0,0,0,1,7.24,0,2023-W09
E10158,2,2023-03-06,1,4.22,16,7.57,5.68,0,0,0,0,0,0,0,1,5.68,0,2023-W10
E10158,2,2023-03-07,1,6.03,35,10.34,7.76,0,0,0,0,0,0,0,1,7.76,0,2023-W10
E10158,2,2023-03-21,1,4.33,17,10.69,8.02,0,0,0,0,0,0,0,1,8.02,0,2023-W12
E10158,2,2023-03-24,1,10.31,16,17.59,13.19,0,0,0,0,0,0,0,1,13.19,0,2023-W12
E10158,2,2023-04-10,1,6.47,27,11.09,8.32,0,0,0,0,0,0,0,1,8.32,0,2023-W15
E10158,2,2023-04-13,1,7.67,18,13.7,10.28,1.73,0,0,0,0,0,0,1,10.28,1.73,2023-W15
E10158,2,2023-04-20,1,4.92,36,9.28,6.96,0,0,0,0,0,0,0,1,6.96,0,2023-W16
E10158,3,2023-02-16,1,3.54,21,7.31,5.48,0,0,0,0,0,0,0,1,5.48,0,2023-W07
E10158,4,2023-02-21,1,6.72,9,13.73,10.3,0,0,0,0,0,0,0,1,10.3,0,2023-W08
E10158,5,2023-01-29,1,10.49,17,20.22,15.16,0.97,0,0,0,0,0,0,1,15.16,0.97,2023-W04
E10159,1,2023-01-01,1,9.65,31,14.9,11.18,0,0,0,0,0,0,0,1,11.18,0,2022-W52
E10159,1,2023-01-31,1,5.07,29,8.61,6.46,0,0,0,0,0,0,0,1,6.46,0,2023-W05
E10159,2,2023-03-11,1,6.94,34,12.76,9.57,0,0,0,0,0,0,0,1,9.57,0,2023-W10
E10159,3,2023-04-17,1,5.89,14,11.05,8.29,0,0,0,0,0,0,0,1,8.29,0,2023-W16
E10159,4,2023-01-03,1,4.15,36,8.32,6.24,0,0,0,0,0,0,0,1,6.24,0,2023-W01
E10159,4,2023-01-17,2,11.7,75,22.31,16.73,4.16,0,0,0,0,0,0,2,16.73,4.16,2023-W03
E10159,4,2023-01-30,1,6.12,34,10.6,7.95,0,0,0,0,0,0,0,1,7.95,0,2023-W05
E10159,4,2023-02-02,1,10.64,35,23.94,17.96,3.81,0,0,0,0,0,0,1,17.96,3.81,2023-W05
