job_uuid,marketplace,datestr,acceptor_uuid,requester_uuid,begin_checkpoint.actual_location_hexagon_id9,begin_checkpoint.actual_location_latitude,begin_checkpoint.actual_location_longitude,begin_checkpoint.city_id,begin_checkpoint.ata_utc,end_checkpoint.actual_location_hexagon_id9,end_checkpoint.actual_location_latitude,end_checkpoint.actual_location_longitude,end_checkpoint.city_id,end_checkpoint.ata_utc,global_product_name,product_type_name,fulfillment_job_status
8a77caee-52ed-46b8-b43b-f3be325f797c,ridesharing,2023-04-03,E10120,R2117,893468f16226620,51.48179,5.45053,4,2023-04-03T18:59:00,89388453e403e50,51.48286,5.45019,4,2023-04-03T19:10:00,UberGreen,UberGreen,completed
c00762c7-5463-40a4-8eca-8168f2fdb92a,ridesharing,2023-01-01,E10156,R2348,891220508bd340c,51.90975,4.45517,2,2023-01-01T15:12:00,894fc454be38416,51.91129,4.43434,2,2023-01-01T15:31:00,UberX,UberX,completed
05ffa981-7f2c-43c2-8713-a57a48288f1c,ridesharing,2023-04-05,E10022,R2105,89952d2191bda77,51.40896,5.44575,4,2023-04-05T08:37:00,892b6a95c59fd55,51.46638,5.5186,4,2023-04-05T09:01:00,UberX,UberX,completed
f922635c-f24e-4f3d-a7c8-204bbcd6a272,ridesharing,2023-02-26,E10034,R2502,89af9724277a852,51.89536,4.49386,2,2023-02-26T13:11:00,89926e4eb16196e,51.94436,4.51574,2,2023-02-26T13:29:00,UberPool,UberPool,completed
4f7dcdbd-258d-4790-acbc-92fb715d4719,ridesharing,2023-02-09,E10079,R2055,897e0d226015079,51.40822,5.44645,4,2023-02-09T01:35:00,890940c1df67c54,51.40511,5.44401,4,2023-02-09T01:50:00,UberGreen,UberGreen,completed
496d7c8f-1bfd-4b69-9d89-72429c0b49cc,ridesharing,2023-02-02,E10028,R2155,8911e45f733e402,52.05266,4.32914,5,2023-02-02T06:20:00,89a7972580c617e,52.03181,4.33628,5,2023-02-02T06:53:00,UberGreen,UberGreen,completed
24d4eaac-e86a-4021-9a19-386adbcd65f0,ridesharing,2023-04-10,E10035,R2551,89afbd775072f1a,51.40883,5.44643,4,2023-04-10T18:28:00,892e2de6577d8e4,51.40749,5.44247,4,2023-04-10T18:56:00,UberX,UberX,completed
6cd4f260-fea0-4162-9c5e-19a704597a63,ridesharing,2023-04-01,E10086,R2154,893328782fbb904,52.05805,5.12119,3,2023-04-01T08:02:00,89fb9a560a7fb0d,52.0935,5.17445,3,2023-04-01T08:43:00,UberPool,UberPool,completed
2d8b6f2f-145c-4ca6-930e-5c8104f2f700,ridesharing,2023-04-22,E10013,R2240,89616a87f610a79,52.05301,5.11819,3,2023-04-22T13:02:00,8937026581b48b2,52.06246,5.07495,3,2023-04-22T13:25:00,UberX,UberX,completed
58982d93-da63-4548-b7cb-7ff3318e7fbf,ridesharing,2023-01-21,E10147,R2155,89d982bca42f0e3,51.89808,4.49463,2,2023-01-21T14:12:00,892b4bbf55fc418,51.90992,4.45293,2,2023-01-21T14:51:00,UberX,UberX,completed
e967ee8d-312d-4dea-bbaa-912c910ba08e,ridesharing,2023-03-15,E10120,R2147,89370a410a3468e,51.48196,5.45278,4,2023-03-15T00:21:00,897862103537d55,51.42066,5.50897,4,2023-03-15T00:53:00,UberGreen,UberGreen,completed
eb2f6594-dbaa-49c7-ae56-b223663a959a,ridesharing,2023-04-20,E10001,R2302,8921bdd2ef556ea,51.91297,4.46093,2,2023-04-20T11:05:00,893153069870d71,51.95699,4.51868,2,2023-04-20T11:45:00,UberX,UberX,completed
7ae2095e-527c-4de7-8ae3-aae2eebcf8de,ridesharing,2023-02-19,E10025,R2156,89a79c32a8510f3,51.46216,5.51381,4,2023-02-19T18:03:00,896e60a7ec2a02c,51.46739,5.51946,4,2023-02-19T18:29:00,UberGreen,UberGreen,completed
1e03fb99-7a0e-491f-b366-351149138c76,ridesharing,2023-02-23,E10139,R2203,890f8613cb16c9e,51.88743,4.42706,2,2023-02-23T16:23:00,89878d7e49656ef,51.95774,4.52389,2,2023-02-23T16:57:00,UberX,UberX,completed
2d25d65d-b34a-45d4-bcc6-d3653c715206,ridesharing,2023-03-23,E10156,R2332,894d7c09ace8613,52.05645,4.32431,5,2023-03-23T23:11:00,89dfa633bcf8a8b,52.03367,4.32944,5,2023-03-23T23:49:00,UberX,UberX,completed
6a4a1d63-764e-48c4-bf60-db0fe38eb71f,ridesharing,2023-02-24,E10064,R2331,8910e3532bb8fb4,52.36338,4.93304,1,2023-02-24T11:27:00,89e7ac222307e12,52.38506,4.85556,1,2023-02-24T11:43:00,UberGreen,UberGreen,completed
62de7c15-8c6b-4127-ac19-48b4038c5bb3,ridesharing,2023-01-28,E10157,R2213,89e8a7e7c0f2ad4,52.08188,5.16228,3,2023-01-28T00:46:00,893f03a4a3a06c3,52.05709,5.12355,3,2023-01-28T00:55:00,UberGreen,UberGreen,completed
07442c31-fac3-425b-a000-e04a2ed18116,ridesharing,2023-04-14,E10050,R2417,893b1ad62885911,52.10557,5.13304,3,2023-04-14T23:27:00,89cd47694fe6c98,52.05946,5.06796,3,2023-04-14T23:48:00,UberPool,UberPool,completed
51c3de7d-ed58-4bd1-b672-306235986a1e,ridesharing,2023-02-08,E10056,R2318,896347573a87830,52.35934,4.89985,1,2023-02-08T21:56:00,89840fc006cbd65,52.33025,4.90133,1,2023-02-08T22:25:00,UberBlack,UberBlack,completed
a1030f22-b12d-43b5-a139-ab2ca40505b5,ridesharing,2023-02-13,E10088,R2459,8985637657e7cad,51.94749,4.51649,2,2023-02-13T13:03:00,898498b2eb4ae94,51.89474,4.49385,2,2023-02-13T13:10:00,UberX,UberX,completed
40090c6a-a8ca-45f2-9758-f05e74f03040,ridesharing,2023-01-28,E10149,R2504,899b9cb2f26c5cd,52.03273,4.32837,5,2023-01-28T17:14:00,89ee5962295daca,52.09273,4.30534,5,2023-01-28T17:22:00,UberPool,UberPool,completed
a775dd1c-5f3e-401f-b590-3479db2422f6,ridesharing,2023-01-12,E10155,R2101,8905468dedf2531,52.05353,5.1162,3,2023-01-12T04:09:00,893fbf90303d36c,52.1104,5.13073,3,2023-01-12T04:25:00,UberPool,UberPool,completed
7db1ba38-02af-426c-a87d-28aa3e51628b,ridesharing,2023-03-10,E10153,R2375,8908d4bde02a62c,52.05445,5.11605,3,2023-03-10T01:48:00,89801fef21ddfcb,52.05742,5.12254,3,2023-03-10T02:30:00,UberX,UberX,completed
b1b8c28d-9f8f-4f9d-babe-a1fa299bee34,ridesharing,2023-01-19,E10140,R2233,89bf39f3bbc7cd3,51.95323,4.52217,2,2023-01-19T13:26:00,89460598d3f5483,51.91491,4.45733,2,2023-01-19T13:55:00,UberGreen,UberGreen,completed
bd0c478f-6b46-4f46-b804-9af953e76fc7,ridesharing,2023-01-03,E10009,R2232,897f4bd0c1c12be,51.91135,4.43733,2,2023-01-03T16:28:00,89c48e4460673c1,51.90689,4.43485,2,2023-01-03T16:55:00,UberX,UberX,completed
4e332dc8-8a8c-4436-8550-2a42011b3f71,ridesharing,2023-01-31,E10159,R2102,89da0c4ab917fad,52.38441,4.85344,1,2023-01-31T10:36:00,89ffdda9f332043,52.36325,4.90153,1,2023-01-31T11:05:00,UberPool,UberPool,completed
e8cb1e30-fb57-42f5-a021-f82d8f023bb7,ridesharing,2023-04-17,E10000,R2200,89fecf4752eeda8,51.46619,5.51752,4,2023-04-17T12:26:00,89f4f267f735208,51.40972,5.44864,4,2023-04-17T12:41:00,UberBlack,UberBlack,completed
b373aa84-3d38-4b68-9452-c51e9c02171b,ridesharing,2023-04-02,E10056,R2103,89aea15facd7e05,51.40669,5.44977,4,2023-04-02T12:04:00,89da3cf3f00aa20,51.41848,5.50967,4,2023-04-02T12:31:00,UberPool,UberPool,completed
20f71ae9-f2a3-4c2c-b79b-cf2579954210,ridesharing,2023-03-24,E10002,R2333,89dfdd13fad783f,52.04635,4.28867,5,2023-03-24T00:01:00,898542f445a55d3,52.09159,4.25053,5,2023-03-24T00:42:00,UberX,UberX,completed
ed16b10e-68f0-4598-bc37-3171dec5d25d,ridesharing,2023-03-05,E10080,R2000,89f82679b746696,51.94705,4.51359,2,2023-03-05T19:36:00,892966004c0d8eb,51.89875,4.49696,2,2023-03-05T20:09:00,UberBlack,UberBlack,completed
35b1370f-5dcb-4cff-a2bc-2c8f79d2c90a,ridesharing,2023-01-13,E10014,R2215,891b0ae2495e1c3,51.40511,5.44166,4,2023-01-13T15:01:00,89d458e9627b65f,51.40389,5.45054,4,2023-01-13T15:25:00,UberX,UberX,completed
215569ac-f40f-4b82-8ada-c3b2422cac35,ridesharing,2023-01-09,E10031,R2499,8978031584483d8,51.94335,4.51426,2,2023-01-09T10:00:00,896187cc507fbc2,51.91101,4.43699,2,2023-01-09T10:14:00,UberGreen,UberGreen,completed
cdffdbe8-bee4-4210-9dfb-3a33af8ec485,ridesharing,2023-03-02,E10085,R2358,892902a0d0d8c25,52.0956,4.30664,5,2023-03-02T05:17:00,890b4b52e621e7b,52.09126,4.30539,5,2023-03-02T05:42:00,UberPool,UberPool,completed
845cb3e5-1052-4a79-a646-0842fd71fef6,ridesharing,2023-03-24,E10017,R2144,8983b6753881928,51.40783,5.44555,4,2023-03-24T01:22:00,8920f437dc5d3f5,51.40917,5.44885,4,2023-03-24T01:30:00,UberX,UberX,completed
98ba137e-3cb8-43dd-80ca-e84623a71d26,ridesharing,2023-01-18,E10005,R2090,89df5804a34d107,52.05254,4.32457,5,2023-01-18T17:14:00,898c8da0fcf333d,52.08781,4.24351,5,2023-01-18T17:21:00,UberX,UberX,completed
22f56394-b351-45b6-a1ad-d87826396260,ridesharing,2023-01-30,E10149,R2403,89bda77a337b978,52.03507,4.33191,5,2023-01-30T06:46:00,89ec7e8f2b4319e,52.03361,4.331,5,2023-01-30T07:02:00,UberX,UberX,completed
488a39d0-6479-487a-8982-58e1029e46cb,ridesharing,2023-03-05,E10139,R2222,891562c5418e168,51.95528,4.52313,2,2023-03-05T16:26:00,89c7e5cf205de24,51.90861,4.43854,2,2023-03-05T16:44:00,UberX,UberX,completed
3deb16c4-1a12-47ff-9d3d-3d3241c7f666,ridesharing,2023-04-01,E10019,R2357,89743aa7ea7a170,52.05774,5.12371,3,2023-04-01T14:05:00,89c7bbd8341d123,52.11033,5.12999,3,2023-04-01T14:13:00,UberPool,UberPool,completed
64e40aea-3304-44f5-989b-64a4458593b8,ridesharing,2023-03-02,E10043,R2002,895769a451c7275,52.08808,4.25301,5,2023-03-02T07:07:00,893feb67e0fe766,52.03347,4.33124,5,2023-03-02T07:34:00,UberPool,UberPool,completed
115a06cc-9d2f-4f93-8b50-daa36bc622e9,ridesharing,2023-04-03,E10108,R2004,8951e145c91a3d1,52.04141,4.28919,5,2023-04-03T09:11:00,89566a9cbe53ee6,52.08167,4.28138,5,2023-04-03T09:50:00,UberX,UberX,completed
9803a422-9e85-47d4-b66c-cb0f9da339dc,ridesharing,2023-04-02,E10072,R2544,89ae9df558a80dc,51.94259,4.51402,2,2023-04-02T22:51:00,890284b36aa6316,51.88693,4.4304,2,2023-04-02T23:10:00,UberX,UberX,completed
96363f28-15e4-486d-84f7-558a58bbf689,ridesharing,2023-02-25,E10041,R2204,898ca1ad16ca2a6,52.08086,4.28264,5,2023-02-25T10:51:00,89bba848d3396f8,52.03097,4.32945,5,2023-02-25T11:32:00,UberX,UberX,completed
0b687d9d-f97f-4a28-8bc0-9b55fafb6c42,ridesharing,2023-02-13,E10018,R2117,898908027f96249,52.34035,4.84374,1,2023-02-13T01:40:00,893f1259e44c7ab,52.40289,4.94639,1,2023-02-13T01:56:00,UberPool,UberPool,completed
130636aa-3837-4f00-87e4-f130f7d5373a,ridesharing,2023-01-09,E10070,R2047,89a04eb7d4f82e3,51.42096,5.50073,4,2023-01-09T10:04:00,8941a8b142a53f2,51.40997,5.44425,4,2023-01-09T10:26:00,UberX,UberX,completed
6c416f52-9d40-4922-b8ce-ccbc74533a7b,ridesharing,2023-01-06,E10108,R2353,89063aa87f486eb,51.94278,4.5183,2,2023-01-06T01:55:00,89ca8d6684b3d88,51.90939,4.45432,2,2023-01-06T02:03:00,UberX,UberX,completed
0368d182-b0bf-4b37-bebe-20bf5351e99a,ridesharing,2023-04-14,E10072,R2234,89c96da84a84b20,51.91194,4.43548,2,2023-04-14T16:05:00,89f743466ee6c22,51.94585,4.51373,2,2023-04-14T16:22:00,UberPool,UberPool,completed
7d543112-13c9-42d4-b3c1-ddf7eea1ccff,ridesharing,2023-01-27,E10036,R2444,89a667953f81583,52.11021,5.13482,3,2023-01-27T19:47:00,8911a6a7da4d11e,52.08278,5.1668,3,2023-01-27T20:07:00,UberGreen,UberGreen,completed
f08f53a0-353f-48c1-a8b4-97d1b29b2956,ridesharing,2023-03-31,E10132,R2047,89a82a0674d8e84,51.95438,4.52245,2,2023-03-31T06:11:00,898616a31663ae4,51.94359,4.51329,2,2023-03-31T06:35:00,UberBlack,UberBlack,completed
e13d00ba-0a3e-48be-8cdb-bd93ff2fac25,ridesharing,2023-04-19,E10097,R2071,89ba9136d97e0fb,51.42024,5.50455,4,2023-04-19T06:21:00,898fe004cae3bd6,51.40604,5.44457,4,2023-04-19T06:30:00,UberX,UberX,completed
80e6431b-08e1-4fb7-9fe3-231b784349a1,ridesharing,2023-04-23,E10125,R2115,8928330655d87c3,51.91256,4.45629,2,2023-04-23T05:55:00,8988ecc090f97b9,51.88878,4.42806,2,2023-04-23T06:31:00,UberPool,UberPool,completed
d861d502-5efb-4d21-85d7-520e6bd1880e,ridesharing,2023-04-06,E10131,R2087,8975ab9d90667e8,52.34107,4.84578,1,2023-04-06T11:25:00,89671ebb3004ac3,52.38374,4.86043,1,2023-04-06T11:57:00,UberX,UberX,completed
f500096d-b01f-4cfc-982b-f9b883efe1b2,ridesharing,2023-04-25,E10083,R2244,89a5f8c5cbfe2c0,52.11107,5.12981,3,2023-04-25T01:39:00,8946b5b7f25543b,52.05234,5.12182,3,2023-04-25T01:52:00,UberX,UberX,completed
fc24265f-bff6-4d9a-94d9-b176123827b3,ridesharing,2023-04-15,E10112,R2219,89f8259250be1f1,52.34037,4.84743,1,2023-04-15T06:17:00,897f6566a310c3c,52.38771,4.8587,1,2023-04-15T06:31:00,UberBlack,UberBlack,completed
9b5a0e92-a7c2-47ac-b940-151f8d5de7b4,ridesharing,2023-01-29,E10065,R2374,895926f657f41d1,51.4666,5.51597,4,2023-01-29T10:00:00,893131814130bf7,51.41995,5.50681,4,2023-01-29T10:23:00,UberX,UberX,completed
8f5c9bbf-cd76-4f20-812d-ebcc49617548,ridesharing,2023-01-24,E10156,R2539,89c3a42b285cbbb,52.08133,4.28381,5,2023-01-24T13:44:00,89ffec82f156fdd,52.0444,4.29706,5,2023-01-24T14:09:00,UberX,UberX,completed
8fce6880-00e3-4f90-ac46-7661408e25cb,ridesharing,2023-04-07,E10022,R2531,897ee98ac7fba79,51.46599,5.51559,4,2023-04-07T14:14:00,89a86206f51b27f,51.46771,5.51516,4,2023-04-07T14:51:00,UberPool,UberPool,completed
dc691bb5-ff36-4d9e-972c-7bdc8eb51481,ridesharing,2023-03-12,E10049,R2274,890a72d5c8fc4a6,52.058,5.06649,3,2023-03-12T09:18:00,899d438d63703a1,52.10819,5.13176,3,2023-03-12T09:42:00,UberX,UberX,completed
4232a990-2f4f-4dff-a745-2eb8fe67d6b6,ridesharing,2023-04-07,E10141,R2276,89db5e4de633498,52.34267,4.85069,1,2023-04-07T16:58:00,892400ea0147c41,52.40244,4.94633,1,2023-04-07T17:28:00,UberX,UberX,completed
6d98fa5d-964c-4f01-bdb1-0fd27bcfd0e5,ridesharing,2023-02-10,E10136,R2044,8968ed3846df05c,51.9117,4.45779,2,2023-02-10T16:11:00,898733b7c5d91f8,51.90753,4.43619,2,2023-02-10T16:41:00,UberPool,UberPool,completed
f16185e7-cf29-4553-bd68-1a3798789881,ridesharing,2023-02-01,E10074,R2439,8973875280ba1c5,52.38871,4.86162,1,2023-02-01T06:03:00,89f805c70a1c516,52.35915,4.89857,1,2023-02-01T06:24:00,UberPool,UberPool,completed
62227f2b-23f1-4cab-ac15-7aef0f6d775a,ridesharing,2023-03-06,E10129,R2042,89dda15e783bd19,51.94292,4.51852,2,2023-03-06T02:40:00,89155f665f7daa6,51.94762,4.51186,2,2023-03-06T03:08:00,UberX,UberX,completed
8e03de7e-2725-4a71-a822-9550c99a04ec,ridesharing,2023-02-28,E10010,R2572,89ccc8b61f15879,52.38367,4.8563,1,2023-02-28T02:40:00,8921a37c7d389de,52.32843,4.9067,1,2023-02-28T02:50:00,UberBlack,UberBlack,completed
7306b188-3e75-4713-95f2-9e86d703d3b8,ridesharing,2023-04-20,E10127,R2287,897b01ea6c1ef16,52.09745,5.17086,3,2023-04-20T13:32:00,89ce83b9d253103,52.05643,5.11993,3,2023-04-20T14:07:00,UberBlack,UberBlack,completed
4d58eec9-8145-4d0e-a414-42e8db34cad9,ridesharing,2023-01-02,E10007,R2172,8916593fd3b50a9,51.89584,4.48872,2,2023-01-02T11:21:00,89131e93563cb50,51.95442,4.52004,2,2023-01-02T11:52:00,UberX,UberX,completed
85e8e941-5f01-4b1e-bcf1-3e152e15e1b5,ridesharing,2023-02-07,E10004,R2464,8958a0033e1064f,51.40988,5.44481,4,2023-02-07T20:15:00,89f14c94a28c160,51.47949,5.44697,4,2023-02-07T20:38:00,UberPool,UberPool,completed
d448c298-fe31-4540-94da-b3a88ad5e0c2,ridesharing,2023-01-14,E10074,R2439,893b221b11a7b5d,52.03036,4.33027,5,2023-01-14T17:50:00,8900b63dd8375de,52.09139,4.2463,5,2023-01-14T18:14:00,UberX,UberX,completed
2ae2ee53-deaa-42fa-8e32-93b0570b120c,ridesharing,2023-01-17,E10064,R2565,89a9fc65616ee6b,52.05283,4.32459,5,2023-01-17T14:14:00,89bed653bad41f3,52.02995,4.3322,5,2023-01-17T14:23:00,UberGreen,UberGreen,completed
2cb4fe25-a0e7-43a9-b736-ea04289d0b39,ridesharing,2023-03-11,E10075,R2493,89df2bb9c6c8759,51.47898,5.44831,4,2023-03-11T15:59:00,89250be176c64bc,51.4084,5.44919,4,2023-03-11T16:20:00,UberX,UberX,completed
b264cae2-01fe-4b38-852d-a783bf8956ec,ridesharing,2023-04-06,E10084,R2100,89bf2cea798fa83,51.40371,5.45211,4,2023-04-06T19:09:00,89d68e8db40e85e,51.46295,5.51598,4,2023-04-06T19:47:00,UberBlack,UberBlack,completed
7b9517d0-e854-46de-ad29-ffe4be2365f7,ridesharing,2023-02-14,E10113,R2414,89a3ece0971da8f,51.95876,4.51802,2,2023-02-14T21:45:00,89108ff70694c15,51.94282,4.51913,2,2023-02-14T22:09:00,UberX,UberX,completed
8a2821e0-07d7-48ea-a726-2fc1cecb8fc2,ridesharing,2023-01-13,E10102,R2163,89a00892e8b2e58,51.4061,5.45265,4,2023-01-13T01:04:00,8962e99be3fc81d,51.40394,5.45648,4,2023-01-13T01:14:00,UberX,UberX,completed
185cc4de-3db0-46b6-8950-f6fffc59d171,ridesharing,2023-03-31,E10032,R2590,899fab39a7470f0,52.08671,4.2447,5,2023-03-31T07:35:00,899b39e3833448d,52.05665,4.32575,5,2023-03-31T08:16:00,UberX,UberX,completed
42120992-3c31-46b7-84d2-8b5f83e1a50f,ridesharing,2023-02-28,E10095,R2275,89b0cf0a495ee2a,52.33082,4.90404,1,2023-02-28T01:04:00,89396704fb42742,52.38656,4.85261,1,2023-02-28T01:36:00,UberX,UberX,completed
af882133-6231-4c27-89a7-a31d7115388e,ridesharing,2023-01-03,E10009,R2146,8907ac2c7c3d956,51.89688,4.49138,2,2023-01-03T18:09:00,899316b2e5e412e,51.89628,4.4922,2,2023-01-03T18:28:00,UberX,UberX,completed
dfcc7cfc-2732-4b4a-a53a-2e0d0de2c3da,ridesharing,2023-02-15,E10116,R2362,89747c4b7412677,52.3831,4.86183,1,2023-02-15T09:21:00,890bb25bc414d3c,52.40281,4.94458,1,2023-02-15T09:59:00,UberPool,UberPool,completed
699ce8b4-d6b1-4544-b259-efb57d60d818,ridesharing,2023-03-15,E10007,R2170,891fee5ff6185ef,51.88669,4.43587,2,2023-03-15T19:27:00,896ee58854c3dc8,51.91471,4.45111,2,2023-03-15T19:39:00,UberGreen,UberGreen,completed
616e4b8f-5bf7-4332-96a3-6159be750a8a,ridesharing,2023-01-21,E10055,R2436,891b04625f0d597,52.36218,4.90209,1,2023-01-21T22:31:00,89ca6e6cad17bdf,52.38302,4.85566,1,2023-01-21T23:10:00,UberX,UberX,completed
bf92559b-4972-47d2-8186-315dd558fcb1,ridesharing,2023-01-12,E10000,R2596,8963143f1ab4438,51.40779,5.44619,4,2023-01-12T15:32:00,898e08cc6e78de2,51.41993,5.50527,4,2023-01-12T16:06:00,UberPool,UberPool,completed
0fb43789-c915-46ed-a7c7-4e11d2dd4c76,ridesharing,2023-02-19,E10014,R2111,89473c3401cfbc6,51.40589,5.44703,4,2023-02-19T00:14:00,89264c9197c7dba,51.48345,5.45158,4,2023-02-19T00:50:00,UberPool,UberPool,completed
f809b8a6-9568-4d5d-8ca5-58c45f263d65,ridesharing,2023-04-02,E10137,R2166,89a824dd6f56614,52.34028,4.84166,1,2023-04-02T18:49:00,8983573eccdd534,52.36186,4.93154,1,2023-04-02T19:28:00,UberX,UberX,completed
559b7d38-02ba-4a22-b68b-67ffb8ead371,ridesharing,2023-02-28,E10005,R2512,899e9dea68d0fab,52.02944,4.33277,5,2023-02-28T16:43:00,8950a905652966a,52.02982,4.3378,5,2023-02-28T16:59:00,UberX,UberX,completed
b720aaba-1767-41f8-b659-f007da928c56,ridesharing,2023-04-27,E10055,R2307,89ae31f7e68eb00,52.36229,4.89975,1,2023-04-27T00:03:00,89358dedd29fd36,52.40389,4.94412,1,2023-04-27T00:28:00,UberPool,UberPool,completed
cb6058af-67e2-421c-b998-6a48a6d9eade,ridesharing,2023-01-05,E10080,R2382,899a10a7c891f02,51.94498,4.51129,2,2023-01-05T21:25:00,8948cb05ce9a624,51.89663,4.49753,2,2023-01-05T21:41:00,UberGreen,UberGreen,completed
020ff56f-056b-4677-85d8-60927835abb2,ridesharing,2023-02-01,E10071,R2509,89d50025666c6c9,51.46264,5.51571,4,2023-02-01T23:31:00,893fae93d64055a,51.40874,5.45504,4,2023-02-02T00:08:00,UberBlack,UberBlack,completed
a1bffbb8-8d6f-45dd-b9da-97d3a2b1f660,ridesharing,2023-01-02,E10095,R2466,890ebf823bcbe4e,52.38731,4.85455,1,2023-01-02T14:35:00,895289fbb6880bb,52.33017,4.89864,1,2023-01-02T14:53:00,UberPool,UberPool,completed
8907689f-4e11-4788-9d28-5a6933de79b8,ridesharing,2023-02-09,E10135,R2051,8996f454eba94ee,52.08095,4.28246,5,2023-02-09T22:46:00,897b156745d3065,52.09678,4.30516,5,2023-02-09T23:19:00,UberPool,UberPool,completed
343185ca-75a9-4589-b00c-001cb603e298,ridesharing,2023-04-06,E10128,R2346,89e2b8e19e46b8d,52.1068,5.12844,3,2023-04-06T21:44:00,8999243cdb26592,52.09472,5.17922,3,2023-04-06T22:20:00,UberX,UberX,completed
87ed013f-9e1f-46b0-8567-90cfa67d32ab,ridesharing,2023-02-06,E10065,R2595,89b9b67049f4cc7,51.95369,4.51762,2,2023-02-06T19:14:00,898dba166be6b2a,51.89706,4.49159,2,2023-02-06T19:35:00,UberX,UberX,completed
3f8155de-3222-4434-8be6-d2ad28a2bf92,ridesharing,2023-02-01,E10147,R2423,89f0be27e86e10a,51.957,4.51608,2,2023-02-01T22:16:00,89194462532cf68,51.89784,4.48966,2,2023-02-01T22:38:00,UberGreen,UberGreen,completed
45391579-a88c-45d5-838c-c21d2dbbac7a,ridesharing,2023-03-23,E10001,R2531,89a6a6785d9b856,51.90953,4.45625,2,2023-03-23T02:34:00,8912e1928ad8f30,51.88692,4.42803,2,2023-03-23T03:06:00,UberPool,UberPool,completed
1252185a-518f-4444-9f66-a4636dd0141a,ridesharing,2023-03-24,E10032,R2150,894a2c681894db6,52.0933,4.30341,5,2023-03-24T15:56:00,89dc05b9855d648,52.04562,4.29576,5,2023-03-24T16:24:00,UberX,UberX,completed
0179439d-b587-4797-bbe9-ef9222f779fd,ridesharing,2023-04-05,E10011,R2289,896b28b53a851ed,52.02933,4.32868,5,2023-04-05T03:12:00,897dd6baf1410e5,52.05291,4.32575,5,2023-04-05T03:35:00,UberX,UberX,completed
1c743ff3-cf2c-4077-a18f-0205ef1a9db3,ridesharing,2023-02-14,E10006,R2285,899e7a7578cbb25,52.07981,4.28458,5,2023-02-14T06:39:00,89130e3a6a90e26,52.0521,4.32505,5,2023-02-14T07:11:00,UberX,UberX,completed
2dc719fb-b9bd-4bb2-9773-2e50677642be,ridesharing,2023-03-22,E10114,R2325,8997ae49c101f66,51.46505,5.52206,4,2023-03-22T13:12:00,893b67f24771d0e,51.47815,5.45263,4,2023-03-22T13:49:00,UberX,UberX,completed
2c980faf-4e20-407f-b94f-5fb7ad0f9142,ridesharing,2023-04-13,E10061,R2045,8989007ce7a6c32,52.36502,4.93498,1,2023-04-13T18:46:00,89770d74f4e7b95,52.36252,4.9068,1,2023-04-13T19:05:00,UberX,UberX,completed
6e57cc93-a205-4b30-8149-04082a403027,ridesharing,2023-01-30,E10052,R2297,89cf050aea0f904,51.9534,4.52414,2,2023-01-30T11:42:00,89433fee3ac46a2,51.91222,4.45676,2,2023-01-30T12:07:00,UberX,UberX,completed
e99eae09-f8bd-459e-8e08-bf5741eb4fb9,ridesharing,2023-03-31,E10000,R2386,89331714ca30d6b,51.40617,5.45557,4,2023-03-31T12:11:00,8912ebd30d57558,51.40645,5.45745,4,2023-03-31T12:42:00,UberX,UberX,completed
8de7279c-d875-4b2a-ba7d-468f004cce68,ridesharing,2023-01-21,E10018,R2381,89df5fc8b886f62,52.08648,4.25283,5,2023-01-21T07:24:00,895ccede1815dbf,52.09629,4.30599,5,2023-01-21T07:37:00,UberX,UberX,completed
53419750-8277-4b47-9444-ad967bc47d57,ridesharing,2023-01-18,E10013,R2155,893c89c93bc1b9d,52.10616,5.1362,3,2023-01-18T15:29:00,8936d7233ad889e,52.09687,5.17908,3,2023-01-18T16:07:00,UberX,UberX,completed
c00d7ae3-4bc7-4dad-824b-89c0d0672322,ridesharing,2023-04-03,E10054,R2167,899733f394b8065,51.89913,4.49857,2,2023-04-03T16:51:00,89c11765d1a98b1,51.95706,4.51827,2,2023-04-03T17:29:00,UberX,UberX,completed
51f4d1db-e996-4533-8f0f-c0e29f682bc7,ridesharing,2023-01-07,E10138,R2216,89b8a34e35900d0,52.09524,4.3124,5,2023-01-07T04:29:00,89849bc12a642ea,52.07951,4.27939,5,2023-01-07T04:56:00,UberPool,UberPool,completed
b46899cd-a3a6-43d2-b20a-97d7ab79217b,ridesharing,2023-03-03,E10057,R2399,8911129ea70dd8f,52.0896,4.25117,5,2023-03-03T08:28:00,896160777217d78,52.07702,4.28504,5,2023-03-03T08:51:00,UberPool,UberPool,completed
be81a0fb-8a93-413a-8c1d-0e1e81c6b0a4,ridesharing,2023-03-31,E10049,R2520,893537a36b48a01,52.32921,4.90483,1,2023-03-31T23:47:00,89782a5288dc2c7,52.3435,4.84878,1,2023-04-01T00:28:00,UberX,UberX,completed
9c2d9061-4257-4d3a-8c21-d30058f378ff,ridesharing,2023-03-11,E10031,R2523,89f2052e992d471,51.90962,4.45401,2,2023-03-11T03:18:00,896fb8de71c4343,51.91221,4.43599,2,2023-03-11T03:26:00,UberGreen,UberGreen,completed
a34e660a-6b7b-4a1e-a213-0fc423feb503,ridesharing,2023-01-03,E10117,R2049,894bf834c7ba92b,51.47891,5.45271,4,2023-01-03T06:26:00,8964e1867fe8387,51.42005,5.50613,4,2023-01-03T06:42:00,UberBlack,UberBlack,completed
