msg.city_id,msg.map_id,msg.currency_code,msg.earnings_heatmap_type,msg.predictions.hexagon_id_9,msg.predictions.predicted_eph,msg.predictions.predicted_std,msg.predictions.in_final_heatmap
3,map-3,EUR,supply_demand,8987858ca0f023f,24.08,5.34,TRUE
3,map-3,EUR,supply_demand,89878e0c16cd018,15.95,4.74,TRUE
3,map-3,EUR,supply_demand,8987cf088a63945,18.47,2.64,TRUE
3,map-3,EUR,supply_demand,8988d90a857ee3d,23.34,2.33,TRUE
3,map-3,EUR,supply_demand,89898398184ebe7,21.01,4.57,TRUE
3,map-3,EUR,supply_demand,89899a8084e9785,20.75,4.52,TRUE
3,map-3,EUR,supply_demand,898aa792d31c5e6,12.34,1.77,TRUE
3,map-3,EUR,supply_demand,898bcf0df5ce4fa,25.5,2.3,TRUE
3,map-3,EUR,supply_demand,898be79a95112a6,20.1,3.78,TRUE
3,map-3,EUR,supply_demand,898bef3f7fc3ac0,16.28,1.67,TRUE
3,map-3,EUR,supply_demand,898c17ce957fca2,17.12,2.06,TRUE
3,map-3,EUR,supply_demand,898c8c2e245df4c,21.53,1.8,TRUE
3,map-3,EUR,supply_demand,898d870ea68b258,19.38,2.43,TRUE
3,map-3,EUR,supply_demand,898dd50dfde5e32,18.12,2.4,TRUE
3,map-3,EUR,supply_demand,898de56015de7ed,17.25,4.08,TRUE
3,map-3,EUR,supply_demand,898e14059a9a7a1,15.88,2.6,TRUE
3,map-3,EUR,supply_demand,898e55a67609b2b,17.94,3.82,TRUE
3,map-3,EUR,supply_demand,898f1cc9ddb97af,16.59,3.32,TRUE
3,map-3,EUR,supply_demand,898f613cd0e9f4b,28.48,5.33,TRUE
3,map-3,EUR,supply_demand,898f99b11904d02,20.4,2.07,TRUE
3,map-3,EUR,supply_demand,898fc0568204deb,12.36,4.58,TRUE
3,map-3,EUR,supply_demand,89902ef9f058a51,19.79,5.2,TRUE
3,map-3,EUR,supply_demand,8990340bdfa2783,18.37,2.93,TRUE
3,map-3,EUR,supply_demand,899054963426c48,25.85,4.63,TRUE
3,map-3,EUR,supply_demand,8990a9f8bc0f92a,17,3.94,TRUE
3,map-3,EUR,supply_demand,8990c4cb2a109f1,27.19,1.8,TRUE
3,map-3,EUR,supply_demand,8990f0cee573c12,25.7,1.5,TRUE
3,map-3,EUR,supply_demand,899102adc519372,17.1,4.22,TRUE
3,map-3,EUR,supply_demand,89910f4bba9ab26,23.12,2.28,TRUE
3,map-3,EUR,supply_demand,899119da6779602,16.94,4.93,TRUE
3,map-3,EUR,supply_demand,8991c2cc95b49dd,19.56,2.44,TRUE
3,map-3,EUR,supply_demand,8991f27fcbaa2d4,25.05,2.41,TRUE
3,map-3,EUR,supply_demand,89921eddc4215c7,35,2.97,TRUE
3,map-3,EUR,supply_demand,89923cf9a7285e5,18.05,3.17,TRUE
3,map-3,EUR,supply_demand,899253804ad0604,23.81,4.14,TRUE
3,map-3,EUR,supply_demand,89925c1dd3a4466,19.9,1.98,TRUE
3,map-3,EUR,supply_demand,89925de33152aa3,27.65,4.5,TRUE
3,map-3,EUR,supply_demand,89928c536e9e9be,18.38,4.7,TRUE
3,map-3,EUR,supply_demand,89928cda9410895,16.84,1.71,TRUE
3,map-3,EUR,supply_demand,8992ab2db08504d,29.25,4.45,TRUE
3,map-3,EUR,supply_demand,8992b1064af8cc4,8,4.27,TRUE
3,map-3,EUR,supply_demand,8993457db8571f9,24,1.72,TRUE
3,map-3,EUR,supply_demand,89934f73cf72df0,32.05,1.82,TRUE
3,map-3,EUR,supply_demand,89936259cc3cdb7,22.54,5.44,TRUE
3,map-3,EUR,supply_demand,8993645e09860b6,13.21,3.67,TRUE
3,map-3,EUR,supply_demand,899373975882da9,28.88,2.39,TRUE
3,map-3,EUR,supply_demand,8993a8e93c9b342,20.42,2.81,TRUE
3,map-3,EUR,supply_demand,8993c02169e12f7,19.45,4.87,TRUE
3,map-3,EUR,supply_demand,8993c40b5a5eb87,14.99,2.13,TRUE
3,map-3,EUR,supply_demand,8993dbe1bb7f0bf,15.04,4.46,TRUE
3,map-3,EUR,supply_demand,8993eb0c3facf72,16.64,1.42,TRUE
3,map-3,EUR,supply_demand,899404d14a32ba4,21.34,3.99,TRUE
3,map-3,EUR,supply_demand,8994371107f429e,25.43,4.53,TRUE
3,map-3,EUR,supply_demand,89946ddb6d42f12,23.29,5.12,TRUE
3,map-3,EUR,supply_demand,8994dea45fce5ef,17.27,1.99,TRUE
3,map-3,EUR,supply_demand,8994e46897baeea,20.24,1.9,TRUE
3,map-3,EUR,supply_demand,899526bfae45595,22.42,2.5,TRUE
3,map-3,EUR,supply_demand,899568101d49cda,34.31,1.63,TRUE
3,map-3,EUR,supply_demand,899596009ea9eb8,14.93,5.38,TRUE
3,map-3,EUR,supply_demand,8995e02da37d2ae,23.41,3.31,TRUE
3,map-3,EUR,supply_demand,8996b54cc023190,23.1,3.46,TRUE
3,map-3,EUR,supply_demand,8996b67c9667073,21.58,2.56,TRUE
3,map-3,EUR,supply_demand,8996e329771adcb,16.14,4.73,TRUE
3,map-3,EUR,supply_demand,89977a7eca0c2e2,17.05,4.74,TRUE
3,map-3,EUR,supply_demand,89977bbd670fcf3,18.4,4.13,TRUE
3,map-3,EUR,supply_demand,89979d32636bd8c,21.46,4.79,TRUE
3,map-3,EUR,supply_demand,8997b242c699e72,20.49,2.6,TRUE
3,map-3,EUR,supply_demand,8997c9b0e615f5b,15.82,1.46,TRUE
3,map-3,EUR,supply_demand,89981097636557e,18.55,5.35,TRUE
3,map-3,EUR,supply_demand,899834f628149e2,25.99,2.81,TRUE
3,map-3,EUR,supply_demand,899899ab419ce41,14.67,4.17,TRUE
3,map-3,EUR,supply_demand,8998b145baffe0b,21.74,4.55,TRUE
3,map-3,EUR,supply_demand,8998b620e4a745e,21.19,5.04,TRUE
3,map-3,EUR,supply_demand,89993f4b70e742d,29.39,2.44,TRUE
3,map-3,EUR,supply_demand,89994835c5e6ae7,17.44,5.03,TRUE
3,map-3,EUR,supply_demand,89999454f52b0ee,18.48,3.26,TRUE
3,map-3,EUR,supply_demand,8999d61b8dde1a5,17.85,4.51,TRUE
3,map-3,EUR,supply_demand,899a3010f578119,19.6,2.99,TRUE
3,map-3,EUR,supply_demand,899a3b91abeb46a,24.24,4.99,TRUE
3,map-3,EUR,supply_demand,899aa8d5beef715,14.04,5.08,TRUE
3,map-3,EUR,supply_demand,899b244a94648d2,14.36,1.77,TRUE
3,map-3,EUR,supply_demand,899b44126312c18,17.43,3.96,TRUE
3,map-3,EUR,supply_demand,899b9aac1958fa0,17.98,2.3,TRUE
3,map-3,EUR,supply_demand,899c022d25c306b,16.32,3.42,TRUE
3,map-3,EUR,supply_demand,899c1c1f8924039,18.63,2.16,TRUE
3,map-3,EUR,supply_demand,899c9d7c001b2fc,23.01,3.78,TRUE
3,map-3,EUR,supply_demand,899cea7db3d38ba,21.46,4.01,TRUE
3,map-3,EUR,supply_demand,899d02e0ae3e915,19.36,2.07,TRUE
3,map-3,EUR,supply_demand,899d206945748ec,11.13,1.93,TRUE
3,map-3,EUR,supply_demand,899dc0d4b6db6fc,17.14,4.79,TRUE
3,map-3,EUR,supply_demand,899e2101c795fbe,21.34,3.1,TRUE
3,map-3,EUR,supply_demand,899e3e09b4b6080,23.95,4.43,TRUE
3,map-3,EUR,supply_demand,899e60e1bc17f97,24.2,4.88,TRUE
3,map-3,EUR,supply_demand,899e898a64d8a2d,27.33,5.05,TRUE
3,map-3,EUR,supply_demand,899ecd1e252e03f,23.15,2.39,TRUE
3,map-3,EUR,supply_demand,899ef7a6a9e1dd8,25.31,2.68,TRUE
3,map-3,EUR,supply_demand,899ef844411dec5,27.89,5.07,TRUE
3,map-3,EUR,supply_demand,899f4f24dc49312,22.98,1.36,TRUE
3,map-3,EUR,supply_demand,899f6a8aaf0d9e4,17.25,2.87,TRUE
3,map-3,EUR,supply_demand,899fe6d1a1e6e8d,16.92,2.69,TRUE
3,map-3,EUR,supply_demand,89a00dc6ca7aca2,23.37,5.35,TRUE
3,map-3,EUR,supply_demand,89a02edbb809912,25.81,3.68,TRUE
3,map-3,EUR,supply_demand,89a063393fd4ca9,26.59,3.66,TRUE
3,map-3,EUR,supply_demand,89a0928f95cd2ba,23.16,1.42,TRUE
3,map-3,EUR,supply_demand,89a0c195a935715,22.64,2.92,TRUE
3,map-3,EUR,supply_demand,89a0fb26eba73d3,25.02,1.92,TRUE
3,map-3,EUR,supply_demand,89a10cffa6d2272,16.48,4.77,TRUE
3,map-3,EUR,supply_demand,89a174c7e51a705,21.17,3.37,TRUE
3,map-3,EUR,supply_demand,89a18127fdaf384,24.84,1.53,TRUE
3,map-3,EUR,supply_demand,89a23042188e84c,25.8,3.52,TRUE
3,map-3,EUR,supply_demand,89a23f30cc68575,29.76,1.48,TRUE
3,map-3,EUR,supply_demand,89a273970ac3b05,12.67,2.21,TRUE
3,map-3,EUR,supply_demand,89a2b123b845b5f,24.76,3.47,TRUE
3,map-3,EUR,supply_demand,89a3384e7ecae98,25.11,4.79,TRUE
3,map-3,EUR,supply_demand,89a37162c816eb0,29,3.44,TRUE
3,map-3,EUR,supply_demand,89a42be0b9cb4f1,23.11,2.57,TRUE
3,map-3,EUR,supply_demand,89a4704fcee9a8e,17.87,2.13,TRUE
3,map-3,EUR,supply_demand,89a51d2e4a05cb5,27.18,4.33,TRUE
3,map-3,EUR,supply_demand,89a566120cc2fce,30.21,4.83,TRUE
3,map-3,EUR,supply_demand,89a5a03aeeb3a76,23.42,2.08,TRUE
3,map-3,EUR,supply_demand,89a5a0a091fedba,17,1.43,TRUE
3,map-3,EUR,supply_demand,89a5bccb597f538,21.67,2.67,TRUE
3,map-3,EUR,supply_demand,89a5c38fc23d2f2,18.88,3.58,TRUE
3,map-3,EUR,supply_demand,89a5f8c5cbfe2c0,25.57,2.31,TRUE
3,map-3,EUR,supply_demand,89a603d8bedc5a4,30.23,5.2,TRUE
3,map-3,EUR,supply_demand,89a62c5b20d45d8,21.5,5.06,TRUE
3,map-3,EUR,supply_demand,89a667953f81583,25.1,4.86,TRUE
3,map-3,EUR,supply_demand,89a68995cb0b2ff,21.65,5.02,TRUE
3,map-3,EUR,supply_demand,89a6e129f6bbe36,22.59,3.68,TRUE
3,map-3,EUR,supply_demand,89a7252c8649f6f,19.58,3.93,TRUE
3,map-3,EUR,supply_demand,89a74dafb41e85f,13.05,3.82,TRUE
3,map-3,EUR,supply_demand,89a754a430cff26,17.94,3.35,TRUE
3,map-3,EUR,supply_demand,89a76a44a6a9d45,19.02,1.93,TRUE
3,map-3,EUR,supply_demand,89a7ac8fe30b2db,21.76,1.83,TRUE
3,map-3,EUR,supply_demand,89a834c7bc939af,27.35,2.12,TRUE
3,map-3,EUR,supply_demand,89a8c5137597fa7,19.23,1.55,TRUE
3,map-3,EUR,supply_demand,89a8cda5970080b,21.79,2.24,TRUE
3,map-3,EUR,supply_demand,89a907e49e60439,21.8,4.64,TRUE
3,map-3,EUR,supply_demand,89a925abcc3d35d,28.11,2.59,TRUE
3,map-3,EUR,supply_demand,89a933083d3035c,19.45,3.32,TRUE
3,map-3,EUR,supply_demand,89a98bfb7e524cf,19.16,3.05,TRUE
3,map-3,EUR,supply_demand,89a9ecdd1532814,23.11,3.57,TRUE
3,map-3,EUR,supply_demand,89aa25f746b6509,12.42,2.82,TRUE
3,map-3,EUR,supply_demand,89aa2b3cf064de2,23.82,4.97,TRUE
3,map-3,EUR,supply_demand,89aa343f67cf181,24.11,5.25,TRUE
3,map-3,EUR,supply_demand,89aa3d08b1b4be7,10.93,1.79,TRUE
3,map-3,EUR,supply_demand,89aa3ed494f7707,22.68,5.39,TRUE
3,map-3,EUR,supply_demand,89aa45f437514ef,21.8,1.33,TRUE
3,map-3,EUR,supply_demand,89aa9edd77b154e,17.13,4.85,TRUE
3,map-3,EUR,supply_demand,89aabeed506852b,18.48,3.03,TRUE
3,map-3,EUR,supply_demand,89aae0c88cb5a10,20.71,4.51,TRUE
3,map-3,EUR,supply_demand,89ab15d755ae6e8,28.2,2.34,TRUE
3,map-3,EUR,supply_demand,89ab192755591a0,17.57,4.7,TRUE
3,map-3,EUR,supply_demand,89abb442fb3f51a,18.74,2.18,TRUE
3,map-3,EUR,supply_demand,89abd879b43f589,22.01,4.69,TRUE
3,map-3,EUR,supply_demand,89abea581f6e35a,19.16,1.75,TRUE
3,map-3,EUR,supply_demand,89ac0ad407696e0,20.08,3.59,TRUE
3,map-3,EUR,supply_demand,89ac1388bba2b2a,24.46,2.11,TRUE
3,map-3,EUR,supply_demand,89ac333ed570bd0,26.91,2.08,TRUE
3,map-3,EUR,supply_demand,89ac5ea14ea4512,18.44,5.39,TRUE
3,map-3,EUR,supply_demand,89aca9eb632b943,18.43,3.52,TRUE
3,map-3,EUR,supply_demand,89ace0cb8ac6357,23.4,4.25,TRUE
3,map-3,EUR,supply_demand,89ad2160822851f,20.87,3.58,TRUE
3,map-3,EUR,supply_demand,89ad59368fffc7c,9.12,4.92,TRUE
3,map-3,EUR,supply_demand,89ad8bdc23c7df0,21.63,2.71,TRUE
3,map-3,EUR,supply_demand,89ad90202055ccd,12.57,3.88,TRUE
3,map-3,EUR,supply_demand,89adc1358f50fee,19.64,3.32,TRUE
3,map-3,EUR,supply_demand,89add7a6f322234,18.27,1.98,TRUE
3,map-3,EUR,supply_demand,89ade0ed5f385eb,26.69,2.89,TRUE
3,map-3,EUR,supply_demand,89ade9dff0a7332,20.45,3.71,TRUE
3,map-3,EUR,supply_demand,89adfb06f4b3af2,20.18,4.28,TRUE
3,map-3,EUR,supply_demand,89ae5f678e451e6,27.9,4.43,TRUE
3,map-3,EUR,supply_demand,89aea2df4f46cd0,24.71,2.06,TRUE
3,map-3,EUR,supply_demand,89af1beb4c7f76a,19.59,4.71,TRUE
3,map-3,EUR,supply_demand,89af5174d334668,31.4,4.18,TRUE
3,map-3,EUR,supply_demand,89af6fde9cec9e5,17.72,4.91,TRUE
3,map-3,EUR,supply_demand,89af7634e0cadbb,35,4.94,TRUE
3,map-3,EUR,supply_demand,89af87567250f45,29.12,3.14,TRUE
3,map-3,EUR,supply_demand,89b00aa1f8b6df6,17.96,3.52,TRUE
3,map-3,EUR,supply_demand,89b019e5c20b913,16.74,5.25,TRUE
3,map-3,EUR,supply_demand,89b0d87a95cdcfe,28,2.4,TRUE
3,map-3,EUR,supply_demand,89b0f473f948457,19.02,5.42,TRUE
3,map-3,EUR,supply_demand,89b0ffc5020e5ee,24.02,1.36,TRUE
3,map-3,EUR,supply_demand,89b13ade1a8c118,30.22,3.49,TRUE
3,map-3,EUR,supply_demand,89b16252bada529,18.72,2.87,TRUE
3,map-3,EUR,supply_demand,89b1ba265d261c4,17.69,5.19,TRUE
3,map-3,EUR,supply_demand,89b1fcdd4878531,16.86,2.88,TRUE
3,map-3,EUR,supply_demand,89b2012e9672970,17.73,2.17,TRUE
3,map-3,EUR,supply_demand,89b239470ea8e5d,22.83,2.55,TRUE
3,map-3,EUR,supply_demand,89b28ad707be365,10.6,1.85,TRUE
3,map-3,EUR,supply_demand,89b2a63ab617d01,17.34,3.55,TRUE
3,map-3,EUR,supply_demand,89b2d7258e1f670,18.77,3.65,TRUE
3,map-3,EUR,supply_demand,89b32011c7f1477,28.31,3.84,TRUE
3,map-3,EUR,supply_demand,89b3340e5de7dce,19.39,3.83,TRUE
3,map-3,EUR,supply_demand,89b33df09c2817d,18,1.42,TRUE
3,map-3,EUR,supply_demand,89b34f6e9e19d26,18.51,2.68,TRUE
3,map-3,EUR,supply_demand,89b36d88afb182b,22.5,1.64,TRUE
3,map-3,EUR,supply_demand,89b382410580480,22.66,2.7,TRUE
3,map-3,EUR,supply_demand,89b3a0ab6640e63,20.32,5.28,TRUE
3,map-3,EUR,supply_demand,89b48969ef76800,19.74,3.38,TRUE
3,map-3,EUR,supply_demand,89b4a366c3dde64,24.51,1.61,TRUE
3,map-3,EUR,supply_demand,89b4df819b352eb,9.5,3.95,TRUE
3,map-3,EUR,supply_demand,89b4e014c45bba2,16.51,3.55,TRUE
3,map-3,EUR,supply_demand,89b500d9172c206,30.26,3.9,TRUE
3,map-3,EUR,supply_demand,89b5252edacff77,20.82,3.54,TRUE
3,map-3,EUR,supply_demand,89b5443252677be,24.28,4.73,TRUE
3,map-3,EUR,supply_demand,89b5707e8700d0a,19.99,1.36,TRUE
3,map-3,EUR,supply_demand,89b5b2eafccbe26,17.33,2.8,TRUE
3,map-3,EUR,supply_demand,89b60149689d4d7,22.65,2.64,TRUE
3,map-3,EUR,supply_demand,89b608f80a37bac,24.48,3.41,TRUE
3,map-3,EUR,supply_demand,89b62e598ec0a3b,22.41,5.09,TRUE
3,map-3,EUR,supply_demand,89b67e0d96b26b9,24.26,4.47,TRUE
3,map-3,EUR,supply_demand,89b68020db02646,19.28,4.88,TRUE
3,map-3,EUR,supply_demand,89b691d1252f3df,29.31,4.96,TRUE
3,map-3,EUR,supply_demand,89b78c24529e30c,17.55,2.12,TRUE
3,map-3,EUR,supply_demand,89b82b042377093,25.24,3.3,TRUE
3,map-3,EUR,supply_demand,89b84531c98e668,24.34,3.67,TRUE
3,map-3,EUR,supply_demand,89b876f52c756fd,14.78,5.06,TRUE
3,map-3,EUR,supply_demand,89b88cfc1cc092a,16.26,2.54,TRUE
3,map-3,EUR,supply_demand,89b8ba36842d911,20.49,1.92,TRUE
3,map-3,EUR,supply_demand,89b9035b074c446,17.94,5.42,TRUE
3,map-3,EUR,supply_demand,89b94aa722e31f4,19.53,2.07,TRUE
3,map-3,EUR,supply_demand,89ba53761c1303a,15.88,1.42,TRUE
3,map-3,EUR,supply_demand,89ba6d3e19f5c8a,21.85,1.78,TRUE
3,map-3,EUR,supply_demand,89ba6f45fc8fd7f,30.04,3.51,TRUE
3,map-3,EUR,supply_demand,89bafc81151f6ef,16.7,2.82,TRUE
3,map-3,EUR,supply_demand,89bb1feb09f6a77,20.66,3.91,TRUE
3,map-3,EUR,supply_demand,89bb2e8d1a1768e,27.32,4.2,TRUE
3,map-3,EUR,supply_demand,89bb4a170e23799,14.06,3.56,TRUE
3,map-3,EUR,supply_demand,89bb90408898e97,18.62,4.12,TRUE
3,map-3,EUR,supply_demand,89bc6045272ac13,15.04,2.32,TRUE
3,map-3,EUR,supply_demand,89bc99ea4dc68cc,28.04,3.31,TRUE
3,map-3,EUR,supply_demand,89bca432390e881,23.71,2.32,TRUE
3,map-3,EUR,supply_demand,89bdd3cd166036b,22.51,2.24,TRUE
3,map-3,EUR,supply_demand,89be603be871dbe,18.19,5.26,TRUE
3,map-3,EUR,supply_demand,89be61aa6fc2d5f,18.13,4.48,TRUE
3,map-3,EUR,supply_demand,89be6460e6a4b21,17.31,2.38,TRUE
3,map-3,EUR,supply_demand,89be7129e671acf,22.49,2.64,TRUE
3,map-3,EUR,supply_demand,89beaa7d4cca047,12.94,4.45,TRUE
3,map-3,EUR,supply_demand,89bf012ede6e8c4,25.32,2.74,TRUE
3,map-3,EUR,supply_demand,89bf0325a8f3da1,28.19,2.42,TRUE
3,map-3,EUR,supply_demand,89bf60814510393,23.05,3.63,TRUE
3,map-3,EUR,supply_demand,89bf774a06d1f66,20.41,4.61,TRUE
3,map-3,EUR,supply_demand,89bf8029db7e39a,20.55,1.94,TRUE
3,map-3,EUR,supply_demand,89c084f0515bab9,21.03,2.85,TRUE
3,map-3,EUR,supply_demand,89c0d53886663a2,26.73,3.56,TRUE
3,map-3,EUR,supply_demand,89c12a16b299338,24.13,1.42,TRUE
3,map-3,EUR,supply_demand,89c130aefb308af,22.75,1.71,TRUE
3,map-3,EUR,supply_demand,89c2132aada32fd,18.98,4.42,TRUE
3,map-3,EUR,supply_demand,89c2236c7ed7f73,19.6,4.39,TRUE
3,map-3,EUR,supply_demand,89c2441fa9212fe,17.22,2.64,TRUE
3,map-3,EUR,supply_demand,89c253941f7b9f8,24.06,5.2,TRUE
3,map-3,EUR,supply_demand,89c267aa70c41ca,27.55,3.87,TRUE
3,map-3,EUR,supply_demand,89c26b8804785f4,24.31,2.73,TRUE
3,map-3,EUR,supply_demand,89c2a987c69aae5,26.76,1.78,TRUE
3,map-3,EUR,supply_demand,89c2c3aed2628a1,25.06,5.3,TRUE
3,map-3,EUR,supply_demand,89c2f3e3dcd73ce,21.03,4.82,TRUE
3,map-3,EUR,supply_demand,89c2fe239db00e1,18.84,5.15,TRUE
3,map-3,EUR,supply_demand,89c31dc0c945e5f,18.9,5.33,TRUE
3,map-3,EUR,supply_demand,89c396fa830863c,24.76,3.97,TRUE
3,map-3,EUR,supply_demand,89c3a5c480216e9,19.36,4.26,TRUE
3,map-3,EUR,supply_demand,89c3ad0aa600614,19.91,2.27,TRUE
3,map-3,EUR,supply_demand,89c43bbbe8f9f34,21.54,2.63,TRUE
3,map-3,EUR,supply_demand,89c4ab821342592,21.78,1.6,TRUE
3,map-3,EUR,supply_demand,89c51354091dbb7,19.78,2.04,TRUE
3,map-3,EUR,supply_demand,89c53706f3ea651,18.85,1.77,TRUE
3,map-3,EUR,supply_demand,89c56cbbc9a339c,15.57,3.12,TRUE
3,map-3,EUR,supply_demand,89c59eb5d1dfaaf,22.69,2.27,TRUE
3,map-3,EUR,supply_demand,89c5aef2774b06e,25.48,3.56,TRUE
3,map-3,EUR,supply_demand,89c5f8218139283,21.25,2.18,TRUE
3,map-3,EUR,supply_demand,89c61bfcb5b448a,20.22,1.71,TRUE
3,map-3,EUR,supply_demand,89c6353dde4de33,15.3,4.53,TRUE
3,map-3,EUR,supply_demand,89c6395c5110510,17.86,2.16,TRUE
3,map-3,EUR,supply_demand,89c6e2f4c0f1ea1,12.2,5.3,TRUE
3,map-3,EUR,supply_demand,89c6e9cb3ee5157,18.7,4.89,TRUE
3,map-3,EUR,supply_demand,89c7918f8bcb87c,22.02,5.19,TRUE
3,map-3,EUR,supply_demand,89c7cdc1381bece,26.09,4.25,TRUE
3,map-3,EUR,supply_demand,89c7fa41d890944,35,2.54,TRUE
3,map-3,EUR,supply_demand,89c80d6ea47b4e3,19.71,3.15,TRUE
3,map-3,EUR,supply_demand,89c90292f644e88,21.32,4.44,TRUE
3,map-3,EUR,supply_demand,89c924ad8543c27,17.07,2.89,TRUE
3,map-3,EUR,supply_demand,89c930b38b9b764,19.65,1.83,TRUE
3,map-3,EUR,supply_demand,89c975450309b6f,17.48,1.52,TRUE
3,map-3,EUR,supply_demand,89c978d517bdba7,19.11,5.35,TRUE
3,map-3,EUR,supply_demand,89ca125858df062,30.91,3.39,TRUE
3,map-3,EUR,supply_demand,89ca3244ffce454,24.33,2.77,TRUE
3,map-3,EUR,supply_demand,89caccb0674d17c,24.77,5.08,TRUE
3,map-3,EUR,supply_demand,89cacecf17b0c3b,14.76,3.36,TRUE
3,map-3,EUR,supply_demand,89cacfb9b9bdfd7,26.37,3.76,TRUE
3,map-3,EUR,supply_demand,89caf3040ea5423,25.42,4.89,TRUE
3,map-3,EUR,supply_demand,89cb03643b82c19,35,3.32,TRUE
3,map-3,EUR,supply_demand,89cb5e22a4a6805,26.09,5.38,TRUE
3,map-3,EUR,supply_demand,89cc1d3169a8159,16.62,3.02,TRUE
3,map-3,EUR,supply_demand,89cc2b021c0f4f9,12.53,5.44,TRUE
3,map-3,EUR,supply_demand,89cc35449e022fb,12.16,4.5,TRUE
3,map-3,EUR,supply_demand,89cc5f6d89f6bc9,20.84,1.33,TRUE
3,map-3,EUR,supply_demand,89cc9a82ed3a882,19.56,2.97,TRUE
3,map-3,EUR,supply_demand,89ccc19154cebd4,8,2.93,TRUE
3,map-3,EUR,supply_demand,89cd38f1388207c,20.18,3.01,TRUE
3,map-3,EUR,supply_demand,89cd3936c2de06c,27.9,5.32,TRUE
3,map-3,EUR,supply_demand,89cd784b6c0e9b6,26.7,5.3,TRUE
3,map-3,EUR,supply_demand,89cd7dafd3eff46,23.42,5.17,TRUE
3,map-3,EUR,supply_demand,89cda7b6d5c9d76,16.97,4.77,TRUE
3,map-3,EUR,supply_demand,89cdfc0f1f4c54a,9.19,5.09,TRUE
3,map-3,EUR,supply_demand,89ce12f46fbfdfb,15.84,2.53,TRUE
3,map-3,EUR,supply_demand,89ce25cfbe193b0,20.4,1.46,TRUE
3,map-3,EUR,supply_demand,89cea201bb2eef1,22.98,4.84,TRUE
3,map-3,EUR,supply_demand,89cecaea1d39022,20.21,4.13,TRUE
3,map-3,EUR,supply_demand,89cf6867de65cc8,24.94,1.82,TRUE
3,map-3,EUR,supply_demand,89cf7f17f345849,13.3,2.08,TRUE
3,map-3,EUR,supply_demand,89cfdedf74f4399,19.36,3,TRUE
3,map-3,EUR,supply_demand,89d0398ae00d90b,33.07,1.8,TRUE
3,map-3,EUR,supply_demand,89d0406cbd651d7,24.08,5.05,TRUE
3,map-3,EUR,supply_demand,89d0a4df293d560,19.35,4.43,TRUE
3,map-3,EUR,supply_demand,89d13a59a97c345,19.04,4.54,TRUE
3,map-3,EUR,supply_demand,89d162984fd9bf3,21.12,3.55,TRUE
3,map-3,EUR,supply_demand,89d21e9bc15eb7e,17.98,1.87,TRUE
3,map-3,EUR,supply_demand,89d2b8135c738d2,19.12,5.39,TRUE
3,map-3,EUR,supply_demand,89d322dca2d758d,19.56,4.1,TRUE
3,map-3,EUR,supply_demand,89d384fab47e4e9,13.84,4.49,TRUE
3,map-3,EUR,supply_demand,89d3abee93316c3,14.2,3.7,TRUE
3,map-3,EUR,supply_demand,89d3fb292cc0f3d,23.98,4.88,TRUE
3,map-3,EUR,supply_demand,89d4141b30c4536,31.8,4.45,TRUE
3,map-3,EUR,supply_demand,89d43fb37eb865e,17.81,2.35,TRUE
3,map-3,EUR,supply_demand,89d45a5028b20d9,15.43,4.28,TRUE
3,map-3,EUR,supply_demand,89d4943c1802c3c,29.29,4.56,TRUE
3,map-3,EUR,supply_demand,89d4a1dd0eb8f4d,16.57,5.41,TRUE
3,map-3,EUR,supply_demand,89d4a6a1376aa10,16.73,1.64,TRUE
3,map-3,EUR,supply_demand,89d4fcf1b7d6433,26.45,3.95,TRUE
3,map-3,EUR,supply_demand,89d51bb4bbe1b94,18.04,3.2,TRUE
3,map-3,EUR,supply_demand,89d59caa9668c18,19.8,4.37,TRUE
3,map-3,EUR,supply_demand,89d5c0e4db8de61,14.67,1.7,TRUE
3,map-3,EUR,supply_demand,89d5e035f78e6e9,14.47,3,TRUE
3,map-3,EUR,supply_demand,89d5e3fb21f5213,29.8,2.42,TRUE
3,map-3,EUR,supply_demand,89d631287fa325c,28.71,2.27,TRUE
3,map-3,EUR,supply_demand,89d6994a53f0e3e,12.65,4.89,TRUE
3,map-3,EUR,supply_demand,89d6cd5eaffe808,26.29,1.64,TRUE
3,map-3,EUR,supply_demand,89d6d7e223bad8a,17.83,2.2,TRUE
3,map-3,EUR,supply_demand,89d74947e320e15,15.09,3.21,TRUE
3,map-3,EUR,supply_demand,89d77e53c188cf6,21.91,3.27,TRUE
3,map-3,EUR,supply_demand,89d8128b82f0c0d,15.72,2.6,TRUE
3,map-3,EUR,supply_demand,89d82437dadeda4,26.42,3.51,TRUE
3,map-3,EUR,supply_demand,89d85d199f27277,17.78,3.94,TRUE
3,map-3,EUR,supply_demand,89d87375b99b905,15.44,2.94,TRUE
3,map-3,EUR,supply_demand,89d89231ee772ad,32.83,5.29,TRUE
3,map-3,EUR,supply_demand,89d8d0082a51605,20.09,4.48,TRUE
3,map-3,EUR,supply_demand,89d93f9b45d8a02,23.21,2.41,TRUE
3,map-3,EUR,supply_demand,89d959b08a15f57,23.41,2.16,TRUE
3,map-3,EUR,supply_demand,89d9bb57214df39,22.73,3.62,TRUE
3,map-3,EUR,supply_demand,89d9e3fd3d7d920,18.12,4.62,TRUE
